name,place_type,address,rating,price_level,rating_count,latitude,longitude,hours,details
WARKOP 2 SAUDARA,Kafe,"Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta","4,5",,2,-6.1982042,106.8204218,,
"Warkop Selamat Sejahtera, Kebon Kacang",Kedai Kopi,"Jl. Kebon Kacang 30 No.15, RT.5/RW.4","4,5",,2,-6.1982042,106.8204218,,
Warkop Been Aouf,Kafe,"Jl. Kb. Kacang XL No.24, RT.10/RW.4","4,5",Rp 1–25.000,68,-6.1982042,106.8204218,,
Warkop otoy,Kedai Kopi,Jl. Kebon Kacang 30 No.7,"5,0",,3,-6.1982042,106.8204218,,
Warkop Barokah masjid jami'e darusalam,Kedai Kopi,"Masjid Darussalam, Jl. Kotabumi Ujung No.Depan 8, RT.8/RW.3","4,5",,2,-6.1982042,106.8204218,,
Warkop Sehati,Kedai Kopi,"Jl. Kb. Kacang 6 No.70 14, RT.14/RW.5","5,0",,1,-6.1982042,106.8204218,,
Warkop Tiku,Kedai Kopi,Thamrin City Lantai 3 No 28 Food court Jln Teluk Betung Boulevard,"4,7",$,56,-6.1982042,106.8204218,,Makan di tempat·Bawa pulang·Pesan antar
Warkop Winalu,Kafe,"Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta",,,,-6.1982042,106.8204218,,
WARKOP AZIJAH,Kedai Kopi,"Jl. Kebon Kacang 42 No.32 15, RT.15/RW.8",,,,-6.1982042,106.8204218,,
Warkop kuningan,Kedai Kopi,"Jl. Kebon Sayur No.20, RT.14/RW.3","5,0",,1,-6.1982042,106.8204218,,
Warkop putra kuningan,Kedai Kopi,"Jl. Kb. Kacang 9 No.4, RT.8/RW.8",,,,-6.1982042,106.8204218,,
WARKOP MOTEKAR,Kedai Kopi,"Jl. Talang Betutu Ujung No.10 15, RT.13/RW.4","4,7",,3,-6.1982042,106.8204218,,
Warkop Khabita 78,Kedai Kopi,"No., Jl. Tj. Duren Raya No.1, RT.3/RW.1","4,7",,22,-6.1982042,106.8204218,,
Warkop Mamah GALANG & BAIM,Kedai Kopi,"Jl. Dukuh Pinggir V No.19 10, RT.10/RW.6","4,3",,3,-6.1982042,106.8204218,,
Warkop Bang DuDung,Kafe,"RR6C+RM3, Jl. Kb. Kacang XI","4,5",,8,-6.1982042,106.8204218,,
WARKOP NANDA,Kafe,"Jl. Kb. Kacang 6 No.13 25a, RT.13/RW.5",,,,-6.1982042,106.8204218,,
WARKOP BABEH,Kedai Kopi,Jl. Sungai Gerong No.1-1A,"5,0",,1,-6.1982042,106.8204218,,
Warkop Sugab,Kafe,"Jl. Kp. Bali X No.26 7, RT.8/RW.9","4,8",,19,-6.1982042,106.8204218,,
Warkop Kabengbat,Kafe,"Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta","4,0",,2,-6.1982042,106.8204218,,
Warkop Sahabat,Kafe,"The City Tower, Jl. MH Thamrin No.81, RT.1/RW.6",,,,-6.1982042,106.8204218,,
WARKOP PUTRI AQILA,Kedai Kopi,"RR7G+63P hasim, Jl. K.H. Wahid Hasyim, RT.03/04/RW.no 81",,,,-6.1869183,106.8251952,,
Warkop AP KT NT AJ,Kedai Kopi,"samping Gedung Jamiat Kheir, Jl. Kb. Kacang 6","5,0",,2,-6.1869183,106.8251952,,
Warkop pancong Lontar ( Kebon Melati ),Kafe,"Jl. Lontar Raya No.107b 1, RT.1/RW.12","4,6",,10,-6.1869183,106.8251952,,
Warkop kang Ahyar,Kafe,"Jl. Lontar Atas No.15, RT.1/RW.7",,,,-6.1869183,106.8251952,,
Warkop Segitiga,Kafe,"Jl. K.H. Wahid Hasyim No.54A 7, RT.7/RW.5","3,3",,8,-6.1869183,106.8251952,,Makan di tempat·Bawa pulang
WARKOP SIAKANG WAE,Kedai Kopi,"Jl. Lontar Raya No.30B 2, RT.2/RW.7",,,,-6.1869183,106.8251952,,
Warkop Slamet. Bw,Kafe,"QRX8+R2M, RT.1/RW.17","4,1",,7,-6.1869183,106.8251952,,
Warkop JAJA,Kafe,"Jl. Sabeni Raya No.20, RT.20/RW.12","4,5",,2,-6.1869183,106.8251952,,
Warkop Romi gaharu,Kafe,"Jl. Kembang IV No.111 1, RT.1/RW.2","5,0",,25,-6.1869183,106.8251952,,
Warkop UPA,Kedai Kopi,"Jalan Jati Baru 10 RT. 01/RW.04 RT.1, RT.1/RW.4","5,0",,14,-6.1869183,106.8251952,,
Warkop Akang,Kafe,"Jl. Kb. Pala II No.10 5, RT.5/RW.13","3,5",,4,-6.1869183,106.8251952,,
Warkop Babang,Kafe,"Jl. Kp. Bali XIII No.1, RT.2/RW.9","4,9",,7,-6.1869183,106.8251952,,
Warkop Aba Tanah Abang,Kedai Kopi,"Jl. K.H. Mas Mansyur Jl. Kb. Pala I No.286, RT.2/RW.16","5,0",Rp 1–25.000,13,-6.1869183,106.8251952,,
WARKOP OREN TENLIS,Kedai Kopi,"Jl. Tenaga Listrik No.1, RT.7/RW.16","5,0",,10,-6.1869183,106.8251952,,Makan di tempat·Bawa pulang
WARKOP HDHT 24 JAM,Kafe,"Jl. Kp. Bali XII No.37 4, RT.1/RW.9","5,0",,6,-6.1869183,106.8251952,,
Warkop Ihsan Sabang,Kafe,"Jl. H. Agus Salim No.35, RT.1/RW.1","5,0",,2,-6.1869183,106.8251952,,
Warkop Morena99,Kafe,"Patokan pos burung, Jl. Kb. Pala 3 No.013, RT.1/RW.15","5,0",,5,-6.1869183,106.8251952,,
Warkop Sari,Kafe,"Jl. Kb. Pala 3 No.36A 3, RT.3/RW.13","4,0",,4,-6.1869183,106.8251952,,
Warkop ricad halomon,Kedai Kopi,"RR8F+6VQ, Jl. H. Agus Salim, RT.8/RW.4",,,,-6.1869183,106.8251952,,
Warkop Kang Sidik,Kafe,"Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta","4,7",Rp 1–25.000,76,-6.1869183,106.8251952,,
Warkop jaja jabun,Kedai Kopi,"Warkop Jaja jabun, Alamat: jl. Jati bunder 7.RT 09 RW 14. kel. Kebon melati, RT.4/RW.14","4,0",,4,-6.1921555,106.8117015,,
Warkop Mang Ade,Kafe,"QRV6+8PF, Jl. Karet Pasar Baru Barat II, RT.9/RW.5","4,3",,6,-6.1921555,106.8117015,,
WARKOP KUNTAS,Kafe,"Jl. Kebon Sirih Timur No.dalam no.5d, RT.14/RW.6","5,0",,1,-6.1921555,106.8117015,,
Warkop bunda salsa,Kedai Kopi,"Jl. Edi 9 No.11 5, RT.5/RW.6","4,7",,3,-6.1921555,106.8117015,,
Warkop ibu ida,Kedai Kopi,"Jl. Sawo No.27, RW.2",,,,-6.1921555,106.8117015,,
Warkop(nasgor)tohir,Kafe,"Jl. Jati Bunder Dalam No.27 11, RT.11/RW.14","3,4",,5,-6.1921555,106.8117015,,
Warkop Jambu,Kedai Kopi,"No. 12, Jl. Karet Karya 1, RT.4/RW.7","4,8",Rp 1–25.000,36,-6.1921555,106.8117015,,
warkop pangestu,Kedai Kopi,"Jl. Gg. Tembok No.12 3, RT.3/RW.10",,,,-6.1921555,106.8117015,,
Warkop Ilham,Kedai Kopi,"Jl. Menteng No.5, RT.5/RW.7","4,6",$,12,-6.1921555,106.8117015,,
Warkop Hegar,Kafe,"Jl. Taman Setia Budi II No.1, RT.1/RW.2","4,5",,41,-6.1921555,106.8117015,,
Warkop Mamang Adi,Kedai Kopi,"Jl. Petamburan II No.17A, RT.11/RW.3","5,0",,4,-6.1921555,106.8117015,,Makan di tempat·Bawa pulang
Warkop gang mess,Kafe,"Jl. Mess No.RT. 14, RT.13/RW.17","4,4",Rp 1–25.000,47,-6.1921555,106.8117015,,
WARKOP PAK'DE,Kafe,"RR99+37W, Jl. Kebon Sirih, RT.2/RW.3","3,2",,6,-6.1921555,106.8117015,,Makan di tempat·Bawa pulang
WARKOP BHEGHE,Kedai Kopi,"jln.admininstrasi I pejompongan rt. 08 rw. 07 kec, RT.1/RW.7","5,0",,11,-6.1921555,106.8117015,,Makan di tempat·Ambil di tepi jalan·Pesan antar
Warkop Arimbi,Kafe,RT.3/RW.2,"5,0",,12,-6.1921555,106.8117015,,
Warkop Marindo,Kedai Kopi,"Jalan Bendungan Hillir 3 No.9, RT.11/RW.1","4,4",$,143,-6.1921555,106.8117015,,
Warkop 19 (iwan buce),Kedai Kopi,"Gg. Lurah No.19, RT.2/RW.2",,,,-6.1921555,106.8117015,,
Warkop Asgar,Kedai Kopi,"Jl. Halimun Raya No.2 15 6, RT.15/RW.6","4,3",,3,-6.1921555,106.8117015,,Makan di tempat·Bawa pulang
Warkop Pasundan Setiabudi Tengah,Kedai Kopi,"Jl. Setiabudi Tengah No.14 Seberang Warung MJS / Le Green Kuningan Setiabudi, RT.1/RW.1","4,4",,9,-6.1921555,106.8117015,,
Warkop Ar Rahman,Kafe,"Jl. Setia Budi V No.15 5, RT.5/RW.3","5,0",,5,-6.1921555,106.8117015,,